,Headline,URL
3647,ছোটদের পছন্দ গল্প আর আবিষ্কারের বই,https://www.jagonews24.com/ekushey-book-fair/news/480320
3648,বাণিজ্য মেলার আনুষ্ঠানিক সমাপনী,https://www.jagonews24.com/economy/news/480302
3649,দোহারে পাগলা কুকুর আতঙ্ক,https://www.jagonews24.com/country/news/480228
3650,মেয়র উপনির্বাচনে ব্যবসায়ীদের আধিক্য,https://www.jagonews24.com/politics/news/480209
3651,১৯ লাখ ছাড়িয়েছে দর্শনার্থী,https://www.jagonews24.com/economy/news/480194
3652,বউ-শাশুড়ির অপমানে জাবি শিক্ষার্থীর আত্মহত্যা,https://www.jagonews24.com/country/news/480084
3653,মাদকবিরোধী অভিযানে রাজধানীতে গ্রেফতার ৪৪,https://www.jagonews24.com/national/news/479901
3654,একুশে পদক পাচ্ছেন ২১ বিশিষ্টজন,https://www.jagonews24.com/national/news/479750
3655,দখল উচ্ছেদে বুড়িগঙ্গা তীরে দ্বিতীয় দিনের অভিযানে বিআইডব্লিউটিএ,https://www.jagonews24.com/national/news/479701
3656,মেলায় বইপ্রেমীদের ভিড়,https://www.jagonews24.com/ekushey-book-fair/news/479551
3657,যানজটমুক্ত ঢাকার প্রতিশ্রুতি আতিকুলের,https://www.jagonews24.com/politics/news/479550
3658,লবণ ব্যবসার আড়ালে ইয়াবার কারবার,https://www.jagonews24.com/national/news/479396
3659,"পানির দুই প্রতিষ্ঠান সিলগালা, ৩০৬০ জার ধ্বংস",https://www.jagonews24.com/national/news/479381
3660,দোহারে মাহেন্দ্রার ধাক্কায় কলেজছাত্রের মৃত্যু,https://www.jagonews24.com/country/news/479114
3661,যাত্রাবাড়ীতে ১৩শ বোতল ফেনসিডিলসহ আটক দুই,https://www.jagonews24.com/national/news/479112
3662,"১৯ দিনে সোয়া লাখ মামলা, জরিমানা ৬ কোটি",https://www.jagonews24.com/national/news/479102
3663,ইনসুলিন-পেথিডিনের হুবহু নকল,https://www.jagonews24.com/national/news/479054
3664,৪৬০০ টাকার থ্রি-পিস ২৫৯৫ টাকা,https://www.jagonews24.com/economy/news/478696
3665,মেলায় অভিযোগের চেয়ে অভিযানে জরিমানা বেশি,https://www.jagonews24.com/economy/news/478661
3666,আরও দু’দিন বাড়ল ট্রাফিক শৃঙ্খলা পক্ষ,https://www.jagonews24.com/national/news/478657
3667,ক্যান্সার প্রতিরোধে ভূমিকা রাখে নিয়ন্ত্রিত জীবন,https://www.jagonews24.com/campus/news/478645
3668,জাবি শিক্ষক সমিতির নির্বাচনে উপাচার্য বিরোধীদের জয়,https://www.jagonews24.com/campus/news/478553
3669,"বাণিজ্য মেলায় ঘুরছে নৌকা, মাঝে প্রধানমন্ত্রী",https://www.jagonews24.com/economy/news/478496
3670,সংসদে সব দলের সমান সুযোগ থাকবে : স্পিকার,https://www.jagonews24.com/country/news/478447
3671,ইতালিতে খোঁজ মিলছে না বাংলাদেশির,https://www.jagonews24.com/probash/article/478434
3672,১৭ ছাত্রীর অভিযোগে ১৭ ছাত্র বহিষ্কার,https://www.jagonews24.com/campus/news/478279
3673,যোগাযোগ প্রযুক্তি বিভাগ ও দুদকে নতুন সচিব,https://www.jagonews24.com/national/news/478260
3674,শিশু হৃদয়কে মরতে হলো মাত্র ১৫০০ টাকার জন্য,https://www.jagonews24.com/national/news/478091
3675,জাবিতে আবারও মাদক সেবনকালে ১০ শিক্ষার্থী আটক,https://www.jagonews24.com/campus/news/478057
3676,"তুরাগ নদে ট্রাক, মিলল ৪ জনের লাশ",https://www.jagonews24.com/country/news/477920
3677,"তুরাগের ৪০ ফিট গভীরে ট্রাক, মিলল ২ জনের লাশ",https://www.jagonews24.com/country/news/477902
3678,ব্রিজ থেকে পড়ে নদীর ৪০ ফিট গভীরে ট্রাক,https://www.jagonews24.com/country/news/477893
3679,"আশুলিয়ায় চলন্ত বাসে যাত্রীদের মালামাল লুট, আটক ১",https://www.jagonews24.com/country/news/477878
3680,উন্নয়নের ছোঁয়ায় বদলাচ্ছে পুরান ঢাকা : খোকন,https://www.jagonews24.com/national/news/477793
3681,ধানমন্ডিতে মিডল্যান্ড ব্যাংকের নতুন শাখা উদ্বোধন,https://www.jagonews24.com/economy/news/477755
3682,স্বাস্থ্য অধিদফতরের সামনে অবস্থান কর্মসূচি নিয়োগ প্রত্যাশীদের,https://www.jagonews24.com/national/news/477690
3683,মানবিক কারণে হকারদের পুনর্বাসন দাবি,https://www.jagonews24.com/national/news/477580
3684,বাণিজ্য মেলা আগারগাঁওয়েই থাকছে : বাণিজ্যমন্ত্রী,https://www.jagonews24.com/economy/news/477490
3685,সেপ্টেম্বরে শুরু হচ্ছে শাহজালালের থার্ড টার্মিনাল নির্মাণ কাজ,https://www.jagonews24.com/national/news/477488
3686,ঢাকায় ভারতীয় প্রজাতন্ত্র দিবস উদযাপন,https://www.jagonews24.com/national/news/477285
3687,রাতের আঁধারে আলোর পাঠশালা,https://www.jagonews24.com/feature/article/477272
3688,স্যামসাং মোবাইলে ৫৫ টেলিভিশনে ৫০ শতাংশ ছাড়,https://www.jagonews24.com/economy/news/477192
3689,জনসমুদ্র বাণিজ্য মেলা,https://www.jagonews24.com/economy/news/477178
3690,ডানা মেলে ছবি তোলায় মেতেছেন তারা,https://www.jagonews24.com/national/news/477144
3691,বেলুনে গ্যাস ভরতে গিয়ে প্রাণবায়ুটাই উড়ে গেল বেলুনবিক্রেতার,https://www.jagonews24.com/national/news/477128
3692,ঢাকায় ওমরাহ মেলা শুরু,https://www.jagonews24.com/national/news/477062
3693,কারওয়ান বাজারে দুইশ স্থাপনা অপসারণ,https://www.jagonews24.com/national/news/477002
3694,দোকানে ঢুকে হাত-পা বেঁধে কুপিয়ে হত্যা,https://www.jagonews24.com/country/news/476924
